Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.0,0.5,0.6348314606741574,0.0,0.2963056044232219,0.25,0.0,0.010294117647058823,0.1434624456306609,0.0,0
0.0,1.0,0.09887640449438204,0.0,0.34656948982156316,0.0,0.0,0.35,0.015411575213749286,0.0,0
0.0,1.0,0.44382022471910115,1.0,0.39683337521990447,0.125,0.16666666666666666,0.18970588235294117,0.030253985132996517,0.0,2
0.0,0.5,0.5966292134831461,0.0,0.2837396330736366,0.0,0.0,0.7794117647058824,0.025374310111545468,0.0,0
0.0,0.0,0.9404494382022472,0.0,0.723548630309123,0.0,0.3333333333333333,0.051470588235294115,0.22109807522194713,0.8979591836734694,1
1.0,0.0,0.5842696629213484,0.0,0.6230208595124404,0.25,0.0,0.07794117647058824,0.2608674266467732,0.0,0
0.0,1.0,0.8775280898876405,0.0,0.49736114601658704,0.0,0.0,0.7705882352941177,0.014102260811993537,0.0,1
0.0,0.0,0.5797752808988764,0.0,0.5853229454636844,0.0,0.0,0.9220588235294117,0.04994347384455151,0.4557823129251701,0
0.0,1.0,0.9561797752808989,0.0,0.4470972606182458,0.0,0.0,0.7441176470588236,0.014630827210317117,0.0,0
1.0,1.0,0.19775280898876407,0.0,0.24604171902488062,0.125,0.0,0.31176470588235294,0.015468569817999833,0.0,0
0.0,0.5,0.40786516853932586,0.0,0.39683337521990447,0.25,0.0,0.010294117647058823,0.1434624456306609,0.0,0
0.0,0.5,0.26404494382022475,0.0,0.3088715757728072,0.0,0.0,0.6529411764705882,0.025374310111545468,0.0,0
0.0,1.0,0.38426966292134834,0.0,0.34656948982156316,0.0,0.0,0.5808823529411765,0.015175789316712771,0.0,0
0.0,1.0,0.5775280898876405,0.0,0.5350590600653431,0.0,0.0,0.8897058823529411,0.015712553569072387,0.0,0
1.0,0.0,0.5337078651685394,1.0,0.34656948982156316,0.125,0.0,0.19264705882352942,0.10149724044618187,0.08843537414965986,0
1.0,0.5,0.22808988764044946,1.0,0.49736114601658704,0.125,0.16666666666666666,0.08088235294117647,0.07612293033463641,0.0,0
0.0,0.0,0.08876404494382023,0.0,0.38426740387031916,0.125,0.0,0.2867647058823529,0.10149724044618187,0.6938775510204082,0
0.0,0.5,0.302247191011236,0.0,0.8743402865041467,0.0,0.0,0.5529411764705883,0.020494635090094415,0.0,0
1.0,0.5,0.8370786516853933,0.0,0.38426740387031916,0.0,0.0,0.41323529411764703,0.025374310111545468,0.0,0
0.0,0.5,0.2988764044943821,0.0,0.34656948982156316,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.19438202247191014,0.0,0.22090977632571,0.0,0.0,0.6426470588235293,0.015175789316712771,0.0,0
0.0,1.0,0.8741573033707866,0.0,0.30258859009801453,0.0,0.0,0.36911764705882355,0.015712553569072387,0.0,0
1.0,1.0,0.7674157303370788,1.0,0.22090977632571,0.0,0.0,0.8808823529411764,0.019209719063445922,0.0,0
0.0,1.0,0.3561797752808989,1.0,0.5350590600653431,0.125,1.0,0.0058823529411764705,0.09154270340242172,0.0,0
1.0,0.0,0.6471910112359551,0.0,0.4470972606182458,0.0,0.16666666666666666,0.044117647058823525,1.0,0.23809523809523808,1
0.0,1.0,0.9674157303370787,1.0,0.34656948982156316,0.0,0.0,0.5088235294117647,0.01588334219482317,0.0,2
1.0,0.0,0.9438202247191012,0.0,0.33400351847197784,0.0,0.0,0.03823529411764706,0.1497654242623688,0.5102040816326531,1
0.0,1.0,0.8853932584269664,0.0,0.24604171902488062,0.0,0.0,0.6926470588235294,0.01800600082915438,0.0,0
0.0,1.0,0.20674157303370788,0.0,0.17064589092736868,0.625,0.3333333333333333,0.0058823529411764705,0.09154270340242172,0.0,0
0.0,0.5,0.4955056179775281,0.0,0.7486805730082936,0.125,0.16666666666666666,0.08088235294117647,0.07612293033463641,0.0,0
0.0,0.5,0.9685393258426968,0.0,0.3088715757728072,0.125,0.3333333333333333,0.039705882352941174,0.08115719346076702,0.0,1
0.0,1.0,0.8235955056179776,0.0,0.17064589092736868,0.5,0.16666666666666666,0.004411764705882353,0.07746484096553544,0.0,0
0.0,1.0,0.13820224719101123,0.0,0.2334757476752953,0.0,0.0,0.7352941176470588,0.019852079483269742,0.0,0
0.0,1.0,0.6123595505617978,0.0,0.22090977632571,0.0,0.0,0.8397058823529412,0.015216388212891242,0.0,0
1.0,0.0,0.17528089887640452,1.0,0.18321186227695402,0.0,0.16666666666666666,0.045588235294117645,0.41250332793836464,0.27210884353741494,0
1.0,0.0,0.3584269662921349,0.0,0.38426740387031916,0.125,0.0,0.1264705882352941,0.11125659048908397,0.19727891156462585,0
1.0,1.0,0.6584269662921349,1.0,0.04498617743151546,0.0,0.16666666666666666,0.4808823529411765,0.026187654344120927,0.0,1
1.0,1.0,0.3202247191011236,0.0,0.34656948982156316,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
0.0,1.0,0.9483146067415731,0.0,0.3088715757728072,0.0,0.0,0.4661764705882353,0.014102260811993537,0.0,1
0.0,0.0,0.0022471910112359553,0.0,0.7486805730082936,0.0,0.0,0.5029411764705882,0.051822148727810165,0.0,0
0.0,0.5,0.48876404494382025,0.0,0.648152802211611,0.0,0.0,0.7647058823529411,0.026350245115835676,0.0,0
0.0,1.0,0.3730337078651686,0.0,0.5476250314149284,0.0,0.0,0.3926470588235294,0.015712553569072387,0.0,0
1.0,1.0,0.6831460674157304,1.0,0.34656948982156316,0.0,0.0,0.35441176470588237,0.015094396337354966,0.0,2
0.0,0.0,0.4617977528089888,0.0,0.610454888162855,0.125,0.16666666666666666,0.014705882352941176,0.21642978772242535,0.29931972789115646,1
0.0,1.0,0.20786516853932585,0.0,0.5224930887157577,0.0,0.0,0.43970588235294117,0.014931805565640218,0.5918367346938775,0
1.0,0.0,0.2359550561797753,1.0,0.22090977632571,0.125,0.0,0.020588235294117647,0.4440992237022602,0.6326530612244897,1
1.0,0.0,0.4898876404494382,0.0,0.4345312892686604,0.0,0.0,0.2426470588235294,0.05130978285055781,0.11564625850340135,0
0.0,1.0,0.70561797752809,1.0,0.22090977632571,0.0,0.16666666666666666,0.060294117647058824,0.028212719478023115,0.0,1
0.0,1.0,0.10112359550561799,0.0,0.3088715757728072,0.0,0.0,0.8779411764705882,0.015110792045427042,0.0,2
0.0,1.0,0.28876404494382024,0.0,0.32143754712239253,0.125,0.0,0.7191176470588235,0.015330377421392339,0.0,0
0.0,0.5,0.7483146067415731,0.0,0.4847951746670017,0.0,0.0,0.15735294117647058,0.050748620223090936,0.0,0
1.0,0.5,0.4719101123595506,1.0,0.5601910027645137,0.0,0.0,0.7235294117647059,0.026350245115835676,0.0,0
1.0,0.0,0.10224719101123596,0.0,0.5224930887157577,0.0,0.0,0.3426470588235294,0.05130978285055781,0.11564625850340135,0
1.0,0.0,0.2775280898876405,1.0,0.2711736617240512,0.0,0.0,0.016176470588235292,0.29580589980036276,0.0,0
1.0,1.0,0.7955056179775282,0.0,0.34656948982156316,0.125,0.16666666666666666,0.18823529411764706,0.029757819776815374,0.0,1
1.0,0.0,0.5359550561797753,1.0,0.2963056044232219,0.0,0.0,0.4279411764705882,0.09662576327876685,0.6190476190476191,1
0.0,0.0,0.551685393258427,0.0,0.34656948982156316,0.0,0.0,0.7676470588235293,0.051822148727810165,0.3129251700680272,0
1.0,0.0,0.9168539325842697,0.0,0.5978889168132697,0.125,0.0,0.19264705882352942,0.10149724044618187,0.08843537414965986,0
0.0,1.0,0.3078651685393259,0.0,0.35913546117114853,0.0,0.0,0.7147058823529412,0.018510168852370702,0.0,0
0.0,0.5,0.30000000000000004,0.0,0.648152802211611,0.0,0.0,0.10588235294117647,0.025374310111545468,0.0,0
0.0,1.0,0.14943820224719104,0.0,0.2334757476752953,0.0,0.0,0.3029411764705882,0.014931805565640218,0.14965986394557823,0
1.0,0.0,0.7629213483146068,1.0,0.4722292033174164,0.0,0.0,0.020588235294117647,0.4440992237022602,0.36734693877551017,1
1.0,0.5,0.555056179775281,1.0,0.33400351847197784,0.0,0.0,0.8588235294117647,0.020494635090094415,0.04081632653061224,0
0.0,1.0,0.4775280898876405,0.0,0.34656948982156316,0.0,0.0,0.9367647058823529,0.030253985132996517,0.0,2
0.0,1.0,0.9134831460674158,0.0,0.4093993465694898,0.0,0.0,0.39852941176470585,0.015175789316712771,0.0,0
1.0,0.5,0.5370786516853933,1.0,0.0701181201306861,0.0,0.16666666666666666,0.047058823529411764,0.06441171028315387,0.0,0
0.0,1.0,0.4831460674157304,0.0,0.20834380497612465,0.125,0.0,0.6882352941176471,0.013768881414528002,0.0,0
0.0,0.5,0.014606741573033709,0.0,0.4219653179190751,0.0,0.0,0.8,0.025374310111545468,0.0,0
0.0,0.5,0.038202247191011236,0.0,0.6230208595124404,0.0,0.0,0.6044117647058823,0.025374310111545468,0.0,0
1.0,0.0,0.43820224719101125,0.0,0.33400351847197784,0.125,0.0,0.14411764705882352,0.10364429745562033,0.16326530612244897,0
0.0,1.0,0.6494382022471911,0.0,0.24604171902488062,0.0,0.0,0.7808823529411765,0.016908073949327893,0.0,0
1.0,0.5,0.4471910112359551,1.0,0.37170143252073384,0.375,0.0,0.075,0.04098927018018883,0.0,0
1.0,1.0,0.8550561797752809,1.0,0.34656948982156316,0.0,0.0,0.6808823529411765,0.015102594191391004,0.0,2
0.0,0.5,0.0011235955056179776,0.0,0.3088715757728072,0.125,0.0,0.2529411764705882,0.050748620223090936,0.0,0
0.0,1.0,0.550561797752809,1.0,0.3088715757728072,0.125,0.0,0.8102941176470588,0.015468569817999833,0.0,0
1.0,0.0,0.07752808988764046,1.0,0.35913546117114853,0.0,0.0,0.045588235294117645,0.41250332793836464,0.27210884353741494,0
0.0,1.0,0.23820224719101127,0.0,0.1329479768786127,0.0,0.0,0.10147058823529412,0.036670757786204655,0.0,1
0.0,0.5,0.5247191011235955,0.0,0.34656948982156316,0.0,0.0,0.9088235294117647,0.0,0.0,0
0.0,0.5,0.352808988764045,0.0,0.2837396330736366,0.0,0.0,0.9117647058823529,0.025374310111545468,0.0,0
0.0,0.5,0.1404494382022472,0.0,0.2837396330736366,0.0,0.0,0.7779411764705882,0.025374310111545468,0.0,0
0.0,1.0,0.6640449438202248,0.0,0.35285247549635584,0.0,0.0,0.11911764705882352,0.031425107138144774,0.0,0
0.0,1.0,0.3382022471910113,1.0,0.5978889168132697,0.125,0.5,0.01911764705882353,0.06709553154495196,0.0,0
1.0,0.0,0.6370786516853933,0.0,0.4345312892686604,0.0,0.0,0.044117647058823525,1.0,0.8095238095238095,1
0.0,1.0,0.8977528089887641,0.0,0.34656948982156316,0.0,0.0,0.8117647058823529,0.015411575213749286,0.0,0
0.0,1.0,0.8808988764044945,0.0,0.34656948982156316,0.0,0.0,0.9926470588235294,0.015411575213749286,0.0,0
1.0,0.0,0.6561797752808989,0.0,0.34656948982156316,0.0,0.0,0.23970588235294119,0.05855610025741262,0.40816326530612246,0
0.0,0.0,0.2955056179775281,0.0,0.4470972606182458,0.125,0.0,0.1161764705882353,0.15390495017656614,0.5578231292517006,0
1.0,0.0,0.18764044943820227,1.0,0.2586076903744659,0.25,0.3333333333333333,0.1338235294117647,0.5121218935012878,0.10204081632653061,1
0.0,1.0,0.251685393258427,0.0,0.2963056044232219,0.125,0.0,0.9573529411764706,0.031425107138144774,0.0,0
1.0,1.0,0.5988764044943821,0.0,0.38426740387031916,0.0,0.0,0.5220588235294118,0.015468569817999833,0.0,0
0.0,0.0,0.12134831460674159,0.0,0.8743402865041467,0.125,0.16666666666666666,0.058823529411764705,0.13858277060920987,0.06802721088435373,0
0.0,1.0,0.7224719101123596,0.0,0.19577783362653933,0.125,0.16666666666666666,0.15294117647058825,0.03952536767375352,0.0,0
1.0,0.5,0.011235955056179777,1.0,0.37170143252073384,0.0,0.0,0.4,0.025374310111545468,0.0,0
0.0,0.0,0.5146067415730338,0.0,0.2334757476752953,0.125,0.0,0.2,0.10364429745562033,0.727891156462585,0
0.0,1.0,0.10337078651685394,0.0,0.38426740387031916,0.0,0.0,0.7470588235294118,0.015126992566498259,0.0,2
1.0,0.5,0.3775280898876405,1.0,0.04498617743151546,0.125,0.16666666666666666,0.2323529411764706,0.044893010197349675,0.0,0
1.0,1.0,0.5730337078651686,0.0,0.0701181201306861,0.0,0.16666666666666666,0.1,0.024349578357040744,0.30612244897959184,0
0.0,1.0,0.07415730337078652,0.0,0.4093993465694898,0.0,0.0,0.9485294117647058,0.018542765081513996,0.0,0
0.0,1.0,0.7719101123595506,0.0,0.2837396330736366,0.0,0.0,0.8161764705882353,0.015411575213749286,0.0,0
1.0,0.5,0.150561797752809,1.0,0.5978889168132697,0.125,0.3333333333333333,0.10294117647058823,0.12687155055772734,0.0,0
1.0,0.5,0.3314606741573034,0.0,0.003141492837396331,0.125,0.16666666666666666,0.1676470588235294,0.028302115124416098,0.0,0
0.0,1.0,0.5157303370786517,0.0,0.34656948982156316,0.0,0.0,0.8941176470588235,0.015216388212891242,0.0,0
0.0,0.5,0.4393258426966293,0.0,0.22090977632571,0.0,0.0,0.31323529411764706,0.022446505098674838,0.0,0
0.0,1.0,0.8494382022471911,0.0,0.4219653179190751,0.0,0.0,0.7397058823529412,0.015712553569072387,0.0,0
1.0,0.0,0.4561797752808989,1.0,0.4093993465694898,0.0,0.0,0.029411764705882353,0.16883675574220638,0.22448979591836735,0
0.0,1.0,0.47078651685393264,0.0,0.34656948982156316,0.0,0.0,0.12794117647058822,0.028302115124416098,0.0,0
0.0,1.0,0.648314606741573,0.0,0.5099271173661725,0.0,0.0,0.9249999999999999,0.013907073811135496,0.0,0
1.0,1.0,0.0033707865168539327,0.0,0.24604171902488062,0.0,0.0,0.29411764705882354,0.014110458666029575,0.0,1
1.0,0.0,0.753932584269663,1.0,0.4470972606182458,0.125,0.3333333333333333,0.022058823529411763,0.23422440102965048,0.006802721088435374,0
0.0,1.0,0.02808988764044944,0.0,0.19577783362653933,0.0,0.0,0.27647058823529413,0.015175789316712771,0.0,0
1.0,0.0,0.07191011235955057,1.0,0.6355868308620256,0.125,0.0,0.057352941176470586,0.15216446768991498,0.4693877551020408,0
0.0,0.0,0.035955056179775284,0.0,0.34656948982156316,0.0,0.0,0.638235294117647,0.07729405233978466,0.0,1
0.0,1.0,0.703370786516854,1.0,0.3779844181955265,0.0,0.0,0.38823529411764707,0.015126992566498259,0.0,2
0.0,1.0,0.18876404494382024,0.0,0.34656948982156316,0.125,0.0,0.041176470588235294,0.04713766070721715,0.0,2
0.0,1.0,0.6651685393258427,0.0,0.39683337521990447,0.0,0.0,0.625,0.016322512946753766,0.0,0
0.0,1.0,0.8910112359550563,0.0,0.2963056044232219,0.0,0.0,0.8132352941176471,0.018542765081513996,0.0,0
0.0,1.0,0.14831460674157304,0.0,0.5978889168132697,0.0,0.0,0.27058823529411763,0.015330377421392339,0.0,0
0.0,0.5,0.5617977528089888,1.0,0.7109826589595376,0.0,0.0,0.17058823529411765,0.020494635090094415,0.6258503401360545,0
0.0,1.0,0.8,0.0,0.34656948982156316,0.0,0.0,0.4838235294117647,0.014102260811993537,0.0,1
1.0,0.5,0.5438202247191012,1.0,0.6732847449107816,0.125,0.5,0.6955882352941176,0.044893010197349675,0.0,0
0.0,1.0,0.5629213483146068,0.0,0.22090977632571,0.0,0.0,0.4411764705882353,0.015126992566498259,0.0,0
0.0,1.0,0.2865168539325843,0.0,0.34656948982156316,0.0,0.0,0.3191176470588235,0.015126992566498259,0.8299319727891156,2
1.0,1.0,0.9292134831460674,1.0,0.05755214878110078,0.0,0.0,0.09117647058823529,0.024349578357040744,0.0,0
0.0,1.0,0.6775280898876405,0.0,0.34656948982156316,0.0,0.0,0.38235294117647056,0.015102594191391004,0.0,2
1.0,0.0,0.5348314606741573,1.0,0.5350590600653431,0.0,0.16666666666666666,0.045588235294117645,0.41250332793836464,0.4965986394557823,0
1.0,1.0,0.2269662921348315,1.0,0.15807991957778336,0.0,0.0,0.9514705882352941,0.014110458666029575,0.0,1
1.0,0.0,0.5471910112359551,1.0,0.20834380497612465,0.125,0.0,0.1264705882352941,0.11125659048908397,0.19727891156462585,0
0.0,0.0,0.17303370786516856,0.0,0.35913546117114853,0.0,0.0,0.7426470588235294,0.05855610025741262,0.38095238095238093,0
0.0,1.0,0.6865168539325843,0.0,0.34656948982156316,0.125,0.3333333333333333,0.16176470588235295,0.04577135170121086,0.0,0
0.0,1.0,0.007865168539325843,0.0,0.3088715757728072,0.0,0.0,0.34705882352941175,0.013760683560491965,0.0,0
0.0,1.0,0.752808988764045,0.0,0.3088715757728072,0.0,0.0,0.85,0.014151057562208049,0.0,0
1.0,1.0,0.11011235955056181,1.0,0.22090977632571,0.0,0.0,0.6558823529411765,0.014630827210317117,0.0,0
0.0,1.0,0.6977528089887641,0.0,0.09525006282985675,0.5,0.16666666666666666,0.008823529411764706,0.05684821399990475,0.0,2
1.0,1.0,0.2876404494382023,0.0,0.007288263382759488,0.125,0.3333333333333333,0.10735294117647058,0.04015972542654215,0.0,0
0.0,0.0,0.12359550561797754,0.0,0.5727569741140991,0.0,0.0,0.1588235294117647,0.15458810467956932,0.4625850340136054,1
0.0,1.0,0.6258426966292135,0.0,0.34656948982156316,0.0,0.0,0.6823529411764706,0.015126992566498259,0.0,2
0.0,0.5,0.9382022471910113,0.0,0.19577783362653933,0.0,0.0,0.19117647058823528,0.050748620223090936,0.0,0
0.0,1.0,0.04606741573033708,1.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,0.0,0.5280898876404495,0.0,0.34656948982156316,0.0,0.0,0.5514705882352942,0.05991421140938287,0.0,1
0.0,1.0,0.22921348314606743,0.0,0.3088715757728072,0.0,0.0,0.5161764705882352,0.015411575213749286,0.0,0
0.0,0.5,0.2595505617977528,0.0,0.4847951746670017,0.0,0.0,0.21470588235294116,0.025374310111545468,0.0,0
1.0,0.0,0.2056179775280899,1.0,0.610454888162855,0.0,0.0,0.5264705882352941,0.050610427826483444,0.08163265306122448,0
1.0,1.0,0.4359550561797753,1.0,0.38426740387031916,0.0,0.0,0.6661764705882353,0.016948672845506364,0.0,0
0.0,1.0,0.8988764044943821,0.0,0.37170143252073384,0.0,0.0,0.8014705882352942,0.014110458666029575,0.0,1
0.0,1.0,0.17415730337078653,1.0,0.37170143252073384,0.125,0.16666666666666666,0.033823529411764704,0.04713766070721715,0.0,0
0.0,0.5,0.7921348314606742,0.0,0.4219653179190751,0.0,0.0,0.10588235294117647,0.025374310111545468,0.0,0
1.0,0.5,0.11685393258426967,1.0,0.38426740387031916,0.125,0.16666666666666666,0.052941176470588235,0.05123658772523604,0.0,0
1.0,0.0,0.6741573033707866,0.0,0.1329479768786127,0.125,0.3333333333333333,0.022058823529411763,0.23422440102965048,0.006802721088435374,0
1.0,1.0,0.11123595505617978,0.0,0.0,0.0,0.16666666666666666,0.6470588235294118,0.016623491302076868,0.0,1
1.0,1.0,0.050561797752808994,0.0,0.33400351847197784,0.0,0.0,0.4852941176470588,0.013614293309848433,0.0,0
0.0,1.0,0.9707865168539327,0.0,0.38426740387031916,0.0,0.0,0.5352941176470588,0.015175789316712771,0.0,0
0.0,0.0,0.5741573033707865,0.0,0.4847951746670017,0.0,0.0,0.9352941176470588,0.0,0.7755102040816326,0
0.0,1.0,0.6213483146067417,1.0,0.22090977632571,0.0,0.0,0.9558823529411764,0.015175789316712771,0.0,0
0.0,0.5,0.4865168539325843,0.0,0.4847951746670017,0.0,0.0,0.5602941176470588,0.025374310111545468,0.0,0
1.0,0.0,0.19887640449438204,1.0,0.4093993465694898,0.125,0.0,0.14411764705882352,0.10364429745562033,0.16326530612244897,0
0.0,1.0,0.351685393258427,0.0,0.32143754712239253,0.0,0.0,0.8514705882352941,0.015395374692678068,0.0,0
0.0,1.0,0.3910112359550562,0.0,0.4847951746670017,0.0,0.0,0.10441176470588236,0.04713766070721715,0.0,0
0.0,0.5,0.4820224719101124,0.0,0.4345312892686604,0.0,0.0,0.24411764705882352,0.020494635090094415,0.0,0
0.0,1.0,0.12471910112359552,1.0,0.0701181201306861,0.5,0.3333333333333333,0.0,0.06104473451835265,0.0,0
0.0,1.0,0.6235955056179776,0.0,0.3779844181955265,0.0,0.0,0.9411764705882353,0.015712553569072387,0.0,0
0.0,0.0,0.7696629213483147,0.0,0.34656948982156316,0.0,0.0,0.5647058823529412,0.0,0.8843537414965986,0
0.0,1.0,0.6078651685393259,1.0,0.2837396330736366,0.0,0.0,0.8147058823529412,0.015468569817999833,0.0,0
0.0,0.5,0.38089887640449444,0.0,0.38426740387031916,0.125,0.16666666666666666,0.07205882352941176,0.07222738817151159,0.0,1
0.0,1.0,0.03370786516853933,0.0,0.5350590600653431,0.0,0.0,0.4617647058823529,0.012589561555343713,0.0,0
0.0,1.0,0.9865168539325844,0.0,0.12038200552902739,0.375,0.3333333333333333,0.007352941176470588,0.05445717323939373,0.0,0
1.0,0.0,0.957303370786517,1.0,0.648152802211611,0.125,0.16666666666666666,0.061764705882352944,0.18249984580226933,0.42857142857142855,0
1.0,1.0,0.22022471910112362,0.0,0.33400351847197784,0.0,0.0,0.8970588235294118,0.016908073949327893,0.0,0
0.0,0.0,0.6191011235955056,0.0,0.4722292033174164,0.0,0.0,0.34852941176470587,0.0,0.0,0
1.0,1.0,0.37415730337078656,1.0,0.33400351847197784,0.0,0.16666666666666666,0.1,0.024349578357040744,0.30612244897959184,0
0.0,1.0,0.9719101123595506,0.0,0.01985423473234481,0.5,0.16666666666666666,0.004411764705882353,0.07746484096553544,0.0,0
0.0,1.0,0.8516853932584271,0.0,0.34656948982156316,0.0,0.0,0.42205882352941176,0.013565496559633922,0.0,2
0.0,1.0,0.3213483146067416,0.0,0.34656948982156316,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
1.0,0.5,0.08089887640449439,0.0,0.007288263382759488,0.0,0.3333333333333333,0.07205882352941176,0.07222738817151159,0.0,1
1.0,1.0,0.46966292134831467,0.0,0.34656948982156316,0.0,0.0,0.3176470588235294,0.015126992566498259,0.0,2
1.0,0.0,0.23707865168539327,1.0,0.7738125157074642,0.0,0.0,0.14558823529411766,0.15614960068643363,0.061224489795918366,3
1.0,1.0,0.5573033707865169,1.0,0.18321186227695402,0.125,0.0,0.13970588235294118,0.028212719478023115,0.0,1
1.0,0.5,0.31797752808988766,0.0,0.005152048253329982,0.125,0.16666666666666666,0.027941176470588233,0.03659756266088288,0.0,0
0.0,1.0,0.8011235955056181,0.0,0.34656948982156316,0.0,0.0,0.7691176470588236,0.014110458666029575,0.0,1
0.0,1.0,0.5213483146067416,0.0,0.2837396330736366,0.0,0.0,0.6911764705882353,0.015330377421392339,0.0,0
0.0,1.0,0.2808988764044944,0.0,0.22090977632571,0.0,0.0,0.9264705882352942,0.016200521071217493,0.0,0
1.0,0.0,0.06853932584269663,1.0,0.4847951746670017,0.125,0.16666666666666666,0.7073529411764706,0.16231419173453318,0.5170068027210885,1
0.0,1.0,0.7348314606741574,0.0,0.2586076903744659,0.0,0.0,0.3205882352941176,0.016908073949327893,0.0,0
0.0,1.0,0.3224719101123596,0.0,0.34656948982156316,0.0,0.0,0.48676470588235293,0.015712553569072387,0.0,0
1.0,1.0,0.19662921348314608,0.0,0.39683337521990447,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
1.0,0.0,0.24382022471910114,0.0,0.34656948982156316,0.0,0.0,0.4264705882352941,0.057970539254838485,0.35374149659863946,1
0.0,1.0,0.6910112359550562,0.0,0.24604171902488062,0.0,0.0,0.6338235294117647,0.015468569817999833,0.0,0
0.0,0.5,0.18426966292134833,0.0,0.19577783362653933,0.0,0.0,0.17058823529411765,0.020494635090094415,0.0,0
1.0,0.0,0.7258426966292135,1.0,0.37170143252073384,0.0,0.0,0.0661764705882353,0.060507970265993034,0.0,1
0.0,1.0,0.46516853932584273,0.0,0.4282483035938678,0.0,0.0,0.4426470588235294,0.012565163180236457,0.0,1
0.0,1.0,0.403370786516854,0.0,0.20834380497612465,0.0,0.0,0.9470588235294117,0.016908073949327893,0.0,0
0.0,1.0,0.4988764044943821,0.0,0.5224930887157577,0.0,0.0,0.2823529411764706,0.014736618564782174,0.0,0
0.0,1.0,0.8752808988764046,0.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,1.0,0.9370786516853934,0.0,0.4345312892686604,0.0,0.0,0.21176470588235294,0.015411575213749286,0.0,1
0.0,0.5,0.34269662921348315,0.0,0.34656948982156316,0.0,0.16666666666666666,0.047058823529411764,0.06441171028315387,0.0,0
1.0,0.0,0.602247191011236,1.0,0.34656948982156316,0.125,0.0,0.06323529411764706,0.17391981561855152,0.17006802721088435,1
0.0,1.0,0.019101123595505618,0.0,0.04498617743151546,0.5,0.3333333333333333,0.0,0.06104473451835265,0.0,0
0.0,1.0,0.09325842696629215,0.0,0.9246041719024881,0.0,0.0,0.9897058823529412,0.015175789316712771,0.0,0
0.0,1.0,0.850561797752809,1.0,0.10781603417944208,0.125,0.16666666666666666,0.12941176470588234,0.029757819776815374,0.0,1
1.0,0.0,0.7292134831460675,1.0,0.19577783362653933,0.0,0.16666666666666666,0.4676470588235294,0.07690367833806856,0.5306122448979592,0
0.0,0.5,0.1955056179775281,1.0,0.5476250314149284,0.125,0.0,0.06764705882352941,0.050748620223090936,0.0,0
1.0,1.0,0.0955056179775281,1.0,0.22090977632571,0.0,0.16666666666666666,0.5955882352941176,0.018249984580226933,0.0,0
1.0,0.0,0.5393258426966293,1.0,0.5601910027645137,0.125,0.16666666666666666,0.11176470588235293,0.32179836714362564,0.0,0
1.0,0.0,0.9786516853932585,0.0,0.6355868308620256,0.0,0.0,0.675,0.051822148727810165,0.32653061224489793,0
1.0,1.0,0.45505617977528096,1.0,0.2963056044232219,0.0,0.5,0.011764705882352941,0.03758969818624431,0.0,1
0.0,1.0,0.7325842696629215,0.0,0.34656948982156316,0.0,0.0,0.9235294117647058,0.014110458666029575,0.0,1
0.0,1.0,0.9831460674157304,0.0,0.5099271173661725,0.25,0.0,0.5102941176470588,0.027537567642055148,0.0,0
0.0,0.5,0.6842696629213484,0.0,0.2586076903744659,0.125,0.0,0.39558823529411763,0.022446505098674838,0.0,0
1.0,0.0,0.501123595505618,1.0,0.5978889168132697,0.0,0.0,0.6676470588235294,0.050610427826483444,0.08163265306122448,0
0.0,1.0,0.8101123595505618,1.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,0.5,0.0853932584269663,0.0,0.2963056044232219,0.0,0.0,0.7720588235294118,0.025374310111545468,0.0,0
1.0,0.5,0.006741573033707865,1.0,0.5224930887157577,0.0,0.0,0.6441176470588236,0.025374310111545468,0.0,0
1.0,0.5,0.950561797752809,1.0,0.33400351847197784,0.125,0.0,0.5235294117647059,0.027049600139910042,0.0,1
0.0,0.0,0.44044943820224725,0.0,0.38426740387031916,0.0,0.0,0.3264705882352941,0.09856123757927521,0.5374149659863945,0
0.0,1.0,0.18314606741573036,0.0,0.34656948982156316,0.0,0.0,0.7573529411764706,0.018542765081513996,0.0,0
1.0,1.0,0.907865168539326,0.0,0.04498617743151546,0.125,0.16666666666666666,0.054411764705882354,0.021730754366528396,0.0,0
0.0,1.0,0.39887640449438205,0.0,0.32143754712239253,0.0,0.0,0.9794117647058823,0.015411575213749286,0.0,0
1.0,0.0,0.9617977528089888,1.0,0.5853229454636844,0.125,0.16666666666666666,0.13676470588235293,0.10257896680493714,0.2312925170068027,0
0.0,0.0,0.3404494382022472,0.0,0.4093993465694898,0.0,0.0,0.4602941176470588,0.009759350042902102,0.23809523809523808,0
